uid,floor,chamber,half,ch1,ch2,ch3,ch4,start_at
722f2429cbca11ee840f28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Chevreuse,Kujou Sara,Bennett,2024-02-08 14:37:01+00:00
722f242acbca11eeb28f28c2dd2980ba,11,11-1,11-1-1,Xiangling,Navia,Furina,Bennett,2024-02-02 12:05:42+00:00
722f242acbca11eeb28f28c2dd2980ba,11,11-1,11-1-2,Yae Miko,Nahida,Fischl,Zhongli,2024-02-02 12:06:25+00:00
722f242acbca11eeb28f28c2dd2980ba,11,11-2,11-2-1,Xiangling,Navia,Furina,Bennett,2024-02-02 12:07:03+00:00
722f242acbca11eeb28f28c2dd2980ba,11,11-2,11-2-2,Yae Miko,Nahida,Fischl,Zhongli,2024-02-02 12:08:12+00:00
722f242acbca11eeb28f28c2dd2980ba,11,11-3,11-3-1,Xiangling,Navia,Furina,Bennett,2024-02-02 12:09:03+00:00
722f242acbca11eeb28f28c2dd2980ba,11,11-3,11-3-2,Yae Miko,Nahida,Fischl,Zhongli,2024-02-02 12:09:50+00:00
722f242acbca11eeb28f28c2dd2980ba,12,12-1,12-1-1,Sangonomiya Kokomi,Furina,Fischl,Kaedehara Kazuha,2024-02-02 12:13:39+00:00
722f242acbca11eeb28f28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Yelan,Nahida,Zhongli,2024-02-02 12:14:42+00:00
722f242acbca11eeb28f28c2dd2980ba,12,12-2,12-2-1,Sangonomiya Kokomi,Furina,Fischl,Kaedehara Kazuha,2024-02-02 12:16:01+00:00
722f242acbca11eeb28f28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Yelan,Nahida,Zhongli,2024-02-02 12:16:54+00:00
722f242acbca11eeb28f28c2dd2980ba,12,12-3,12-3-1,Sangonomiya Kokomi,Furina,Fischl,Kaedehara Kazuha,2024-02-02 12:18:26+00:00
722f242acbca11eeb28f28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Yelan,Nahida,Zhongli,2024-02-02 12:19:13+00:00
722f242bcbca11eea63f28c2dd2980ba,11,11-1,11-1-1,Kaedehara Kazuha,Neuvillette,Baizhu,Furina,2024-02-01 05:23:58+00:00
722f242bcbca11eea63f28c2dd2980ba,11,11-1,11-1-2,Nahida,Nilou,Sangonomiya Kokomi,Kirara,2024-02-01 05:25:01+00:00
722f242bcbca11eea63f28c2dd2980ba,11,11-2,11-2-1,Kaedehara Kazuha,Neuvillette,Baizhu,Furina,2024-02-01 05:25:36+00:00
722f242bcbca11eea63f28c2dd2980ba,11,11-2,11-2-2,Nahida,Nilou,Sangonomiya Kokomi,Kirara,2024-02-01 05:26:31+00:00
722f242bcbca11eea63f28c2dd2980ba,11,11-3,11-3-1,Kaedehara Kazuha,Neuvillette,Baizhu,Furina,2024-02-01 05:27:18+00:00
722f242bcbca11eea63f28c2dd2980ba,11,11-3,11-3-2,Nahida,Nilou,Sangonomiya Kokomi,Kirara,2024-02-01 05:28:25+00:00
722f242bcbca11eea63f28c2dd2980ba,12,12-1,12-1-1,Navia,Furina,Xianyun,Bennett,2024-02-04 12:39:15+00:00
722f242bcbca11eea63f28c2dd2980ba,12,12-1,12-1-2,Nahida,Alhaitham,Kuki Shinobu,Xingqiu,2024-02-04 12:41:48+00:00
722f242bcbca11eea63f28c2dd2980ba,12,12-2,12-2-1,Kaedehara Kazuha,Neuvillette,Baizhu,Fischl,2024-02-03 12:09:12+00:00
722f242bcbca11eea63f28c2dd2980ba,12,12-2,12-2-2,Furina,Raiden Shogun,Bennett,Xianyun,2024-02-03 12:10:40+00:00
722f242bcbca11eea63f28c2dd2980ba,12,12-3,12-3-1,Kaedehara Kazuha,Neuvillette,Baizhu,Fischl,2024-02-03 12:18:18+00:00
722f242bcbca11eea63f28c2dd2980ba,12,12-3,12-3-2,Furina,Raiden Shogun,Bennett,Xianyun,2024-02-03 12:19:26+00:00
722f242ccbca11eeb73328c2dd2980ba,11,11-1,11-1-1,Tighnari,Furina,Raiden Shogun,Yaoyao,2024-02-01 21:34:39+00:00
722f242ccbca11eeb73328c2dd2980ba,11,11-1,11-1-2,Keqing,Nahida,Kaedehara Kazuha,Fischl,2024-02-01 21:35:37+00:00
722f242ccbca11eeb73328c2dd2980ba,11,11-2,11-2-1,Tighnari,Furina,Raiden Shogun,Yaoyao,2024-02-01 21:36:20+00:00
722f242ccbca11eeb73328c2dd2980ba,11,11-2,11-2-2,Keqing,Nahida,Kaedehara Kazuha,Fischl,2024-02-01 21:37:35+00:00
722f242ccbca11eeb73328c2dd2980ba,11,11-3,11-3-1,Tighnari,Furina,Raiden Shogun,Yaoyao,2024-02-01 21:38:19+00:00
722f242ccbca11eeb73328c2dd2980ba,11,11-3,11-3-2,Keqing,Nahida,Kaedehara Kazuha,Fischl,2024-02-01 21:39:09+00:00
722f242ccbca11eeb73328c2dd2980ba,12,12-1,12-1-1,Wanderer,Fischl,Beidou,Xingqiu,2024-02-08 23:52:18+00:00
722f242ccbca11eeb73328c2dd2980ba,12,12-1,12-1-2,Mona,Yelan,Furina,Jean,2024-02-08 23:54:03+00:00
722f242ccbca11eeb73328c2dd2980ba,12,12-2,12-2-1,Wanderer,Fischl,Beidou,Xingqiu,2024-02-08 23:55:06+00:00
722f242ccbca11eeb73328c2dd2980ba,12,12-2,12-2-2,Mona,Yelan,Furina,Jean,2024-02-08 23:56:37+00:00
722f242ccbca11eeb73328c2dd2980ba,12,12-3,12-3-1,Wanderer,Fischl,Beidou,Xingqiu,2024-02-08 23:57:53+00:00
722f242ccbca11eeb73328c2dd2980ba,12,12-3,12-3-2,Mona,Yelan,Furina,Jean,2024-02-08 23:59:04+00:00
722f242dcbca11ee804e28c2dd2980ba,11,11-1,11-1-1,Alhaitham,Zhongli,Fischl,Kaedehara Kazuha,2024-02-06 00:36:05+00:00
722f242dcbca11ee804e28c2dd2980ba,11,11-1,11-1-2,Neuvillette,Furina,Nahida,Kuki Shinobu,2024-02-06 00:36:51+00:00
722f242dcbca11ee804e28c2dd2980ba,11,11-2,11-2-1,Alhaitham,Zhongli,Fischl,Kaedehara Kazuha,2024-02-06 00:37:25+00:00
722f242dcbca11ee804e28c2dd2980ba,11,11-2,11-2-2,Neuvillette,Furina,Nahida,Kuki Shinobu,2024-02-06 00:38:43+00:00
722f242dcbca11ee804e28c2dd2980ba,11,11-3,11-3-1,Alhaitham,Zhongli,Fischl,Kaedehara Kazuha,2024-02-06 00:40:11+00:00
722f242dcbca11ee804e28c2dd2980ba,11,11-3,11-3-2,Neuvillette,Furina,Nahida,Kuki Shinobu,2024-02-06 00:40:45+00:00
722f242dcbca11ee804e28c2dd2980ba,12,12-1,12-1-1,Neuvillette,Furina,Nahida,Kuki Shinobu,2024-02-06 00:42:39+00:00
722f242dcbca11ee804e28c2dd2980ba,12,12-1,12-1-2,Alhaitham,Zhongli,Fischl,Kaedehara Kazuha,2024-02-06 00:43:59+00:00
722f242dcbca11ee804e28c2dd2980ba,12,12-2,12-2-1,Neuvillette,Furina,Nahida,Kuki Shinobu,2024-02-10 11:39:17+00:00
722f242dcbca11ee804e28c2dd2980ba,12,12-2,12-2-2,Alhaitham,Zhongli,Fischl,Kaedehara Kazuha,2024-02-10 11:40:17+00:00
722f242dcbca11ee804e28c2dd2980ba,12,12-3,12-3-1,Neuvillette,Furina,Nahida,Kuki Shinobu,2024-02-10 11:42:35+00:00
722f242dcbca11ee804e28c2dd2980ba,12,12-3,12-3-2,Alhaitham,Zhongli,Fischl,Kaedehara Kazuha,2024-02-10 11:43:23+00:00
722f242ecbca11eebd9728c2dd2980ba,11,11-1,11-1-1,Alhaitham,Zhongli,Yae Miko,Nahida,2024-01-31 23:18:45+00:00
722f242ecbca11eebd9728c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Yelan,Xingqiu,Bennett,2024-01-31 23:19:44+00:00
722f242ecbca11eebd9728c2dd2980ba,11,11-2,11-2-1,Alhaitham,Zhongli,Yae Miko,Nahida,2024-01-31 23:21:50+00:00
722f242ecbca11eebd9728c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Yelan,Xingqiu,Bennett,2024-01-31 23:23:09+00:00
722f242ecbca11eebd9728c2dd2980ba,11,11-3,11-3-1,Alhaitham,Zhongli,Yae Miko,Nahida,2024-01-31 23:24:06+00:00
722f242ecbca11eebd9728c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Yelan,Xingqiu,Bennett,2024-01-31 23:24:42+00:00
722f242ecbca11eebd9728c2dd2980ba,12,12-1,12-1-1,Furina,Kaedehara Kazuha,Baizhu,Neuvillette,2024-01-31 23:27:48+00:00
722f242ecbca11eebd9728c2dd2980ba,12,12-1,12-1-2,Nahida,Yelan,Kuki Shinobu,Alhaitham,2024-01-31 23:28:59+00:00
722f242ecbca11eebd9728c2dd2980ba,12,12-2,12-2-1,Furina,Kaedehara Kazuha,Baizhu,Neuvillette,2024-01-31 23:39:01+00:00
722f242ecbca11eebd9728c2dd2980ba,12,12-2,12-2-2,Nahida,Yelan,Kuki Shinobu,Alhaitham,2024-01-31 23:40:19+00:00
722f242ecbca11eebd9728c2dd2980ba,12,12-3,12-3-1,Furina,Kaedehara Kazuha,Baizhu,Neuvillette,2024-01-31 23:43:00+00:00
722f242ecbca11eebd9728c2dd2980ba,12,12-3,12-3-2,Nahida,Yelan,Kuki Shinobu,Alhaitham,2024-01-31 23:44:12+00:00
722f242fcbca11ee9bac28c2dd2980ba,11,11-1,11-1-1,Xiangling,Bennett,Navia,Zhongli,2024-02-01 17:21:51+00:00
722f242fcbca11ee9bac28c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Neuvillette,Furina,Nahida,2024-02-01 17:22:32+00:00
722f242fcbca11ee9bac28c2dd2980ba,11,11-2,11-2-1,Xiangling,Bennett,Navia,Zhongli,2024-02-01 17:24:16+00:00
722f242fcbca11ee9bac28c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Neuvillette,Furina,Nahida,2024-02-01 17:25:28+00:00
722f242fcbca11ee9bac28c2dd2980ba,11,11-3,11-3-1,Xiangling,Bennett,Navia,Zhongli,2024-02-01 17:27:02+00:00
722f242fcbca11ee9bac28c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Neuvillette,Furina,Nahida,2024-02-01 17:28:40+00:00
722f242fcbca11ee9bac28c2dd2980ba,12,12-1,12-1-1,Bennett,Xiangling,Navia,Zhongli,2024-02-14 17:31:53+00:00
722f242fcbca11ee9bac28c2dd2980ba,12,12-1,12-1-2,Furina,Neuvillette,Nahida,Fischl,2024-02-14 17:33:50+00:00
722f242fcbca11ee9bac28c2dd2980ba,12,12-2,12-2-1,Bennett,Xiangling,Navia,Zhongli,2024-02-14 17:39:29+00:00
722f242fcbca11ee9bac28c2dd2980ba,12,12-2,12-2-2,Furina,Neuvillette,Nahida,Fischl,2024-02-14 17:40:46+00:00
722f242fcbca11ee9bac28c2dd2980ba,12,12-3,12-3-1,Bennett,Xiangling,Navia,Zhongli,2024-02-14 17:42:34+00:00
722f242fcbca11ee9bac28c2dd2980ba,12,12-3,12-3-2,Furina,Neuvillette,Nahida,Fischl,2024-02-14 17:43:55+00:00
722f2430cbca11ee8a1a28c2dd2980ba,11,11-1,11-1-1,Wanderer,Faruzan,Bennett,Zhongli,2024-02-03 04:19:18+00:00
722f2430cbca11ee8a1a28c2dd2980ba,11,11-1,11-1-2,Wriothesley,Furina,Yelan,Xianyun,2024-02-03 04:19:59+00:00
722f2430cbca11ee8a1a28c2dd2980ba,11,11-2,11-2-1,Wanderer,Faruzan,Bennett,Zhongli,2024-02-03 04:20:45+00:00
722f2430cbca11ee8a1a28c2dd2980ba,11,11-2,11-2-2,Wriothesley,Furina,Yelan,Xianyun,2024-02-03 04:21:27+00:00
722f2430cbca11ee8a1a28c2dd2980ba,11,11-3,11-3-1,Wanderer,Faruzan,Bennett,Zhongli,2024-02-03 04:22:30+00:00
722f2430cbca11ee8a1a28c2dd2980ba,11,11-3,11-3-2,Wriothesley,Furina,Yelan,Xianyun,2024-02-03 04:23:08+00:00
722f2430cbca11ee8a1a28c2dd2980ba,12,12-1,12-1-1,Wanderer,Faruzan,Bennett,Zhongli,2024-02-15 01:30:52+00:00
722f2430cbca11ee8a1a28c2dd2980ba,12,12-1,12-1-2,Alhaitham,Nahida,Yae Miko,Kuki Shinobu,2024-02-15 01:32:19+00:00
722f2430cbca11ee8a1a28c2dd2980ba,12,12-2,12-2-1,Wanderer,Faruzan,Bennett,Zhongli,2024-02-15 01:33:39+00:00
722f2430cbca11ee8a1a28c2dd2980ba,12,12-2,12-2-2,Alhaitham,Nahida,Yae Miko,Kuki Shinobu,2024-02-15 01:34:54+00:00
722f2430cbca11ee8a1a28c2dd2980ba,12,12-3,12-3-1,Wanderer,Faruzan,Bennett,Zhongli,2024-02-15 01:36:36+00:00
722f2430cbca11ee8a1a28c2dd2980ba,12,12-3,12-3-2,Alhaitham,Nahida,Yae Miko,Kuki Shinobu,2024-02-15 01:37:22+00:00
722f2431cbca11eea6e728c2dd2980ba,11,11-1,11-1-1,Razor,Albedo,Gorou,Qiqi,2024-02-01 19:56:28+00:00
722f2431cbca11eea6e728c2dd2980ba,11,11-1,11-1-2,Klee,Venti,Furina,Sangonomiya Kokomi,2024-02-01 19:57:14+00:00
722f2431cbca11eea6e728c2dd2980ba,11,11-2,11-2-1,Razor,Albedo,Gorou,Qiqi,2024-02-01 19:57:41+00:00
722f2431cbca11eea6e728c2dd2980ba,11,11-2,11-2-2,Klee,Venti,Furina,Sangonomiya Kokomi,2024-02-01 19:58:46+00:00
722f2431cbca11eea6e728c2dd2980ba,11,11-3,11-3-1,Razor,Albedo,Gorou,Qiqi,2024-02-01 19:59:28+00:00
722f2431cbca11eea6e728c2dd2980ba,11,11-3,11-3-2,Klee,Venti,Furina,Sangonomiya Kokomi,2024-02-01 20:00:35+00:00
722f2431cbca11eea6e728c2dd2980ba,12,12-1,12-1-1,Arataki Itto,Albedo,Gorou,Klee,2024-02-01 20:31:08+00:00
722f2431cbca11eea6e728c2dd2980ba,12,12-1,12-1-2,Razor,Nahida,Fischl,Sangonomiya Kokomi,2024-02-01 20:32:42+00:00
722f2431cbca11eea6e728c2dd2980ba,12,12-2,12-2-1,Arataki Itto,Albedo,Gorou,Klee,2024-02-01 20:42:04+00:00
722f2431cbca11eea6e728c2dd2980ba,12,12-2,12-2-2,Razor,Nahida,Fischl,Sangonomiya Kokomi,2024-02-01 20:43:00+00:00
722f2431cbca11eea6e728c2dd2980ba,12,12-3,12-3-1,Arataki Itto,Albedo,Gorou,Klee,2024-02-01 20:45:18+00:00
722f2431cbca11eea6e728c2dd2980ba,12,12-3,12-3-2,Razor,Nahida,Fischl,Sangonomiya Kokomi,2024-02-01 20:46:17+00:00
722f2432cbca11ee8f5b28c2dd2980ba,11,11-1,11-1-1,Faruzan,Wanderer,Bennett,Kaeya,2024-02-01 08:39:21+00:00
722f2432cbca11ee8f5b28c2dd2980ba,11,11-1,11-1-2,Xianyun,Shikanoin Heizou,Jean,Layla,2024-02-01 08:39:49+00:00
722f2432cbca11ee8f5b28c2dd2980ba,11,11-2,11-2-1,Faruzan,Wanderer,Bennett,Kaeya,2024-02-01 08:40:37+00:00
722f2432cbca11ee8f5b28c2dd2980ba,11,11-2,11-2-2,Xianyun,Shikanoin Heizou,Jean,Layla,2024-02-01 08:41:30+00:00
722f2432cbca11ee8f5b28c2dd2980ba,11,11-3,11-3-1,Faruzan,Wanderer,Bennett,Kaeya,2024-02-01 08:42:02+00:00
722f2432cbca11ee8f5b28c2dd2980ba,11,11-3,11-3-2,Xianyun,Shikanoin Heizou,Jean,Layla,2024-02-01 08:42:28+00:00
722f2432cbca11ee8f5b28c2dd2980ba,12,12-1,12-1-1,Yelan,Diluc,Bennett,Xingqiu,2024-02-06 03:25:10+00:00
722f2432cbca11ee8f5b28c2dd2980ba,12,12-1,12-1-2,Fischl,Cyno,Chevreuse,Xiangling,2024-02-06 03:27:06+00:00
722f2432cbca11ee8f5b28c2dd2980ba,12,12-2,12-2-1,Yelan,Diluc,Bennett,Xingqiu,2024-02-06 03:28:41+00:00
722f2432cbca11ee8f5b28c2dd2980ba,12,12-2,12-2-2,Fischl,Cyno,Chevreuse,Xiangling,2024-02-06 03:30:21+00:00
722f2432cbca11ee8f5b28c2dd2980ba,12,12-3,12-3-1,Yelan,Diluc,Bennett,Xingqiu,2024-02-06 03:31:37+00:00
722f2432cbca11ee8f5b28c2dd2980ba,12,12-3,12-3-2,Fischl,Cyno,Chevreuse,Xiangling,2024-02-06 03:32:46+00:00
722f2433cbca11eeb4fb28c2dd2980ba,11,11-1,11-1-1,Xiao,Xianyun,Kuki Shinobu,Yae Miko,2024-02-07 12:53:46+00:00
722f2433cbca11eeb4fb28c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Wanderer,Faruzan,Qiqi,2024-02-07 12:55:14+00:00
722f2433cbca11eeb4fb28c2dd2980ba,11,11-2,11-2-1,Xiao,Xianyun,Kuki Shinobu,Yae Miko,2024-02-07 12:56:02+00:00
722f2433cbca11eeb4fb28c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Wanderer,Faruzan,Qiqi,2024-02-07 12:58:05+00:00
722f2433cbca11eeb4fb28c2dd2980ba,11,11-3,11-3-1,Xiao,Xianyun,Kuki Shinobu,Yae Miko,2024-02-07 12:58:52+00:00
722f2433cbca11eeb4fb28c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Wanderer,Faruzan,Qiqi,2024-02-07 12:59:54+00:00
722f2433cbca11eeb4fb28c2dd2980ba,12,12-1,12-1-1,Neuvillette,Layla,Mona,Dehya,2024-02-08 22:24:51+00:00
722f2433cbca11eeb4fb28c2dd2980ba,12,12-1,12-1-2,Yae Miko,Albedo,Furina,Baizhu,2024-02-08 22:27:23+00:00
722f2433cbca11eeb4fb28c2dd2980ba,12,12-2,12-2-1,Neuvillette,Layla,Mona,Dehya,2024-02-08 22:29:03+00:00
722f2433cbca11eeb4fb28c2dd2980ba,12,12-2,12-2-2,Yae Miko,Albedo,Furina,Baizhu,2024-02-08 22:31:32+00:00
722f2433cbca11eeb4fb28c2dd2980ba,12,12-3,12-3-1,Neuvillette,Layla,Mona,Dehya,2024-02-08 22:34:25+00:00
722f2433cbca11eeb4fb28c2dd2980ba,12,12-3,12-3-2,Yae Miko,Albedo,Furina,Baizhu,2024-02-08 22:36:23+00:00
722f2434cbca11eebaac28c2dd2980ba,11,11-1,11-1-1,Hu Tao,Yelan,Xianyun,Furina,2024-02-01 14:18:43+00:00
722f2434cbca11eebaac28c2dd2980ba,11,11-1,11-1-2,Kamisato Ayato,Fischl,Bennett,Venti,2024-02-01 14:19:27+00:00
722f2434cbca11eebaac28c2dd2980ba,11,11-2,11-2-1,Hu Tao,Yelan,Xianyun,Furina,2024-02-01 14:19:50+00:00
722f2434cbca11eebaac28c2dd2980ba,11,11-2,11-2-2,Kamisato Ayato,Fischl,Bennett,Venti,2024-02-01 14:21:24+00:00
722f2434cbca11eebaac28c2dd2980ba,11,11-3,11-3-1,Hu Tao,Yelan,Xianyun,Furina,2024-02-01 14:22:15+00:00
722f2434cbca11eebaac28c2dd2980ba,11,11-3,11-3-2,Kamisato Ayato,Fischl,Bennett,Venti,2024-02-01 14:23:08+00:00
722f2434cbca11eebaac28c2dd2980ba,12,12-1,12-1-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2024-02-01 14:26:24+00:00
722f2434cbca11eebaac28c2dd2980ba,12,12-1,12-1-2,Yelan,Xingqiu,Xianyun,Furina,2024-02-01 14:27:55+00:00
722f2434cbca11eebaac28c2dd2980ba,12,12-2,12-2-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2024-02-01 14:29:17+00:00
722f2434cbca11eebaac28c2dd2980ba,12,12-2,12-2-2,Yelan,Xingqiu,Xianyun,Furina,2024-02-01 14:30:12+00:00
722f2434cbca11eebaac28c2dd2980ba,12,12-3,12-3-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2024-02-01 14:31:38+00:00
722f2434cbca11eebaac28c2dd2980ba,12,12-3,12-3-2,Yelan,Xingqiu,Xianyun,Furina,2024-02-01 14:32:43+00:00
722f2435cbca11eebf7428c2dd2980ba,11,11-1,11-1-1,Xianyun,Yelan,Gaming,Ganyu,2024-02-06 08:42:33+00:00
722f2435cbca11eebf7428c2dd2980ba,11,11-1,11-1-2,Furina,Faruzan,Bennett,Wanderer,2024-02-06 08:43:49+00:00
722f2435cbca11eebf7428c2dd2980ba,11,11-2,11-2-1,Xianyun,Yelan,Gaming,Ganyu,2024-02-06 08:44:22+00:00
722f2435cbca11eebf7428c2dd2980ba,11,11-2,11-2-2,Furina,Faruzan,Bennett,Wanderer,2024-02-06 08:46:30+00:00
722f2435cbca11eebf7428c2dd2980ba,11,11-3,11-3-1,Xianyun,Yelan,Gaming,Ganyu,2024-02-06 08:47:10+00:00
722f2435cbca11eebf7428c2dd2980ba,11,11-3,11-3-2,Furina,Faruzan,Bennett,Wanderer,2024-02-06 08:48:08+00:00
722f2435cbca11eebf7428c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Kaedehara Kazuha,Furina,Charlotte,2024-02-06 09:08:14+00:00
722f2435cbca11eebf7428c2dd2980ba,12,12-1,12-1-2,Nahida,Alhaitham,Yelan,Kuki Shinobu,2024-02-06 09:09:25+00:00
722f2435cbca11eebf7428c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Kaedehara Kazuha,Furina,Charlotte,2024-02-06 09:10:34+00:00
722f2435cbca11eebf7428c2dd2980ba,12,12-2,12-2-2,Nahida,Alhaitham,Yelan,Kuki Shinobu,2024-02-06 09:11:33+00:00
722f2435cbca11eebf7428c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Kaedehara Kazuha,Furina,Charlotte,2024-02-06 09:13:07+00:00
722f2435cbca11eebf7428c2dd2980ba,12,12-3,12-3-2,Nahida,Alhaitham,Yelan,Kuki Shinobu,2024-02-06 09:14:14+00:00
722f2436cbca11eeb21128c2dd2980ba,11,11-1,11-1-1,Nilou,Sangonomiya Kokomi,Nahida,Yaoyao,2024-02-01 04:47:11+00:00
722f2436cbca11eeb21128c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Bennett,Xiangling,Yelan,2024-02-01 04:48:24+00:00
722f2436cbca11eeb21128c2dd2980ba,11,11-2,11-2-1,Nilou,Sangonomiya Kokomi,Nahida,Yaoyao,2024-02-01 04:48:58+00:00
722f2436cbca11eeb21128c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Bennett,Xiangling,Yelan,2024-02-01 04:49:57+00:00
722f2436cbca11eeb21128c2dd2980ba,11,11-3,11-3-1,Nilou,Sangonomiya Kokomi,Nahida,Yaoyao,2024-02-01 04:50:49+00:00
722f2436cbca11eeb21128c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Bennett,Xiangling,Yelan,2024-02-01 04:51:55+00:00
722f2436cbca11eeb21128c2dd2980ba,12,12-1,12-1-1,Nilou,Sangonomiya Kokomi,Nahida,Yaoyao,2024-02-01 04:53:49+00:00
722f2436cbca11eeb21128c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Bennett,Xiangling,Yelan,2024-02-01 04:54:58+00:00
722f2436cbca11eeb21128c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Bennett,Xiangling,Xingqiu,2024-02-04 10:54:09+00:00
722f2436cbca11eeb21128c2dd2980ba,12,12-2,12-2-2,Sangonomiya Kokomi,Furina,Yelan,Kaedehara Kazuha,2024-02-04 10:55:25+00:00
722f2436cbca11eeb21128c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Bennett,Xiangling,Xingqiu,2024-02-04 10:57:06+00:00
722f2436cbca11eeb21128c2dd2980ba,12,12-3,12-3-2,Sangonomiya Kokomi,Furina,Yelan,Kaedehara Kazuha,2024-02-04 10:58:38+00:00
722f2437cbca11eeb41628c2dd2980ba,11,11-1,11-1-1,Chevreuse,Fischl,Xiangling,Bennett,2024-02-01 13:11:27+00:00
722f2437cbca11eeb41628c2dd2980ba,11,11-1,11-1-2,Kuki Shinobu,Xingqiu,Collei,Traveler,2024-02-01 13:12:26+00:00
722f2437cbca11eeb41628c2dd2980ba,11,11-2,11-2-1,Chevreuse,Fischl,Xiangling,Bennett,2024-02-01 13:13:05+00:00
722f2437cbca11eeb41628c2dd2980ba,11,11-2,11-2-2,Kuki Shinobu,Xingqiu,Collei,Traveler,2024-02-01 13:14:20+00:00
722f2437cbca11eeb41628c2dd2980ba,11,11-3,11-3-1,Chevreuse,Fischl,Xiangling,Bennett,2024-02-01 13:20:21+00:00
722f2437cbca11eeb41628c2dd2980ba,11,11-3,11-3-2,Kuki Shinobu,Xingqiu,Collei,Traveler,2024-02-01 13:21:08+00:00
722f2437cbca11eeb41628c2dd2980ba,12,12-1,12-1-1,Furina,Diluc,Xianyun,Bennett,2024-02-10 10:00:55+00:00
722f2437cbca11eeb41628c2dd2980ba,12,12-1,12-1-2,Fischl,Tighnari,Nahida,Kuki Shinobu,2024-02-10 10:02:54+00:00
722f2437cbca11eeb41628c2dd2980ba,12,12-2,12-2-1,Furina,Diluc,Xianyun,Bennett,2024-02-10 10:14:16+00:00
722f2437cbca11eeb41628c2dd2980ba,12,12-2,12-2-2,Fischl,Tighnari,Nahida,Kuki Shinobu,2024-02-10 10:15:40+00:00
722f2437cbca11eeb41628c2dd2980ba,12,12-3,12-3-1,Furina,Diluc,Xianyun,Bennett,2024-02-10 10:17:32+00:00
722f2437cbca11eeb41628c2dd2980ba,12,12-3,12-3-2,Fischl,Tighnari,Nahida,Kuki Shinobu,2024-02-10 10:18:55+00:00
722f2438cbca11ee806b28c2dd2980ba,11,11-1,11-1-1,Zhongli,Lyney,Bennett,Albedo,2024-02-10 13:52:26+00:00
722f2438cbca11ee806b28c2dd2980ba,11,11-1,11-1-2,Yae Miko,Tighnari,Venti,Baizhu,2024-02-10 13:53:13+00:00
722f2438cbca11ee806b28c2dd2980ba,11,11-2,11-2-1,Zhongli,Lyney,Bennett,Albedo,2024-02-10 13:53:36+00:00
722f2438cbca11ee806b28c2dd2980ba,11,11-2,11-2-2,Yae Miko,Tighnari,Venti,Baizhu,2024-02-10 13:55:23+00:00
722f2438cbca11ee806b28c2dd2980ba,11,11-3,11-3-1,Zhongli,Lyney,Bennett,Albedo,2024-02-10 13:56:02+00:00
722f2438cbca11ee806b28c2dd2980ba,11,11-3,11-3-2,Yae Miko,Tighnari,Venti,Baizhu,2024-02-10 13:56:45+00:00
722f2438cbca11ee806b28c2dd2980ba,12,12-1,12-1-1,Furina,Neuvillette,Kaedehara Kazuha,Baizhu,2024-02-10 14:00:54+00:00
722f2438cbca11ee806b28c2dd2980ba,12,12-1,12-1-2,Tighnari,Nahida,Zhongli,Yae Miko,2024-02-10 14:02:11+00:00
722f2438cbca11ee806b28c2dd2980ba,12,12-2,12-2-1,Furina,Neuvillette,Kaedehara Kazuha,Baizhu,2024-02-10 14:03:46+00:00
722f2438cbca11ee806b28c2dd2980ba,12,12-2,12-2-2,Tighnari,Nahida,Zhongli,Yae Miko,2024-02-10 14:04:41+00:00
722f2438cbca11ee806b28c2dd2980ba,12,12-3,12-3-1,Furina,Neuvillette,Kaedehara Kazuha,Baizhu,2024-02-10 14:06:33+00:00
722f2438cbca11ee806b28c2dd2980ba,12,12-3,12-3-2,Tighnari,Nahida,Zhongli,Yae Miko,2024-02-10 14:07:35+00:00
722f2439cbca11ee8d1828c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Yelan,Kujou Sara,Xingqiu,2024-02-05 07:51:35+00:00
